"","","","","","","","","(Intercept)","wind_kt","latitude_d","longitude_d","wind_kt_d"
"1",281,59.2390214111836,226.94290793815,-3.44753542708809,41.4737418954921,2.03164698898788,-1.75525444305758,50.6027946386027,0.0404797911789716,10.3442025232542,-6.22889519587327,0.177891487642686
"2",282,50.0394772860293,-13.2426988092826,0.119737528682379,247.714580683974,-49.3007223126877,-4.67250073382196,0.992204904840027,0.680441367112986,42.6405961301213,5.70587735559471,-0.558190625001777
"3",283,675.851919428605,246.274066948832,-23.2681760180983,-39.145729203881,259.233147786373,42.8469531166302,21.5931765268274,0.547874485048603,3.17086930314269,-0.064301022136769,0.206323389879067
"4",284,58.1759798592474,-478.999649069449,11.3699499462716,-467.470810887974,-93.7927911076529,8.50389277514652,-5.14899630307414,0.982015312991878,1.45910817372274,-4.73237604578186,0.329861979926571
"5",285,275.160663288731,-187.376067852325,10.0762839976076,-188.00674236311,379.19160125369,-5.89369013993551,9.80200488254191,0.801424071020994,-4.01615357678828,-1.20684599637385,0.31973392682077
"6",286,8.79826984168567,8.34254975679457,0.977036178542352,-3.44415769238669,-1.19144419094527,0.382022465806612,7.51191684827678,0.980682695669989,-3.16180353393743,-1.11567436360593,0.387843443154741
"7",287,NA,-64.0006125834654,-9.72771852029424,285.860046323172,195.4756846319,23.8004699660969,43.6139237732043,0.0075750104105059,-11.7996197426961,7.89458544282986,1.27117715387818
"8",288,61.533211852362,45.6666194731143,0.212947257854052,34.8698000927217,43.9045593648617,1.32865553712394,17.115883891884,0.779960081436323,-11.1329165305424,2.11609215610028,0.343882340731113
"9",289,89.4236572472535,-187.679014565221,1.83327974139827,-1.86641254059771,-121.506974711347,2.26782169588325,15.8054555523682,0.497787234454717,4.22789939369452,-2.2889347478845,0.91610534439305
"10",290,13.6514485721113,124.403704852034,-0.0734142696265105,-149.684402320572,19.0120940161428,-0.898450912246075,15.2018077588756,0.786174532735672,-9.36825316619358,1.52320553495207,0.509298282092479
"11",291,24.436427974191,-188.106100341459,2.46412037760627,213.909337073614,20.8867812992926,-10.2926050354982,-17.2611718699773,1.38474560373992,-0.174729799369744,9.04203878130339,-0.225736568305328
"12",292,131.434773892978,-585.750327220985,27.4026685751609,-148.617619983709,-68.648796219535,4.60413544985916,0.5807577517913,0.463034993914508,8.34976917275652,4.29515209240413,0.766916132134821
"13",293,13.4358232768878,-34.9582288630307,1.24309466874787,15.130353144593,-38.6424667485346,-0.0178824071434431,8.72993828875157,0.685075486288982,1.71346406044575,-0.0161103740976088,0.623438361557984
"14",294,122.84238055529,-219.172061975145,21.8730875085791,-276.465522005936,16.5776466708052,10.3210728336286,13.3776531094605,0.549272712170708,-1.13376310370872,-1.52688532410165,0.0747803807614009
"15",295,568.246414552076,165.631048377629,-49.4811446660363,255.097081291478,559.764463160818,175.263115263566,28.9668033180983,0.588157835347124,-5.27318184583449,-2.60838080809464,-0.559129381889398
"16",296,3.48377394518268,7.63234999115806,0.869477312410391,5.7453351446954,-2.98253087392673,0.440558108097855,8.03193977442481,0.870628351628465,3.59061358109385,-1.78265214649276,0.459579284945497
"17",297,NA,161.476776308282,-2.59758431766648,163.073074489922,365.223404807563,-5.97943374736693,86.760563380285,-1.76056338028176,-34.5070422535288,188.028169014072,0.591549295774701
"18",298,92.3125582502041,232.486311020722,-8.65366579341554,196.564100085891,-99.3060692118714,-11.3728010026229,9.25298724366219,0.733706145141733,7.31433813635251,0.243871163837769,0.00954754419126029
"19",299,2799.2296133561,-549.700030858486,23.8150546792823,-236.221095319485,193.824280098571,157.925912025993,-0.274390243902434,1.13225399495374,-4.5731707317073,0.725399495374232,NA
"20",300,2.45666667160665,12.1006093774524,0.730697863697314,0.287951415312326,0.027993464591195,0.57447392343085,7.11643155364614,0.843416141384846,0.0387163133564285,0.0726707074781983,0.507607663435651
"21",301,22.9537796854425,-330.388518722333,10.1628911846643,-62.2410156680919,-18.82378838874,-7.32023709349612,4.12667472989698,0.960823908094519,-3.33416850288586,-1.17448632659649,-0.0380269484652491
"22",302,3.83074186979537,4.31270121931522,0.930531759000556,0.651918002507498,-0.52965265441241,0.567254682976812,4.3915091078692,0.929942913561808,0.604645640288844,-0.547085101116358,0.571542738262515
"23",303,3.98188149345544,8.20546991271906,0.90471268023328,-1.75641078600377,0.0716449081607087,0.400220875045641,8.18507649411836,0.907279826153905,-1.5891280718537,-0.326668634529927,0.387865282663467
"24",304,1.78039305160309,-0.0513315777754283,0.99692819303831,-0.0791311013955533,1.66646707194183,0.311586806780822,0.494632851983085,0.988196418263896,-0.0427544070871775,1.39005502216224,0.360414473025641
"25",305,154.344785373484,341.203566265009,-20.3252736106437,254.998061572879,-22.6748401644416,59.2325490565015,25.9199669370853,0.0409432949815005,10.6305291511444,2.28726104770523,0.578078381843913
"26",306,41.7274778526691,-649.379606613185,21.3146210106948,-180.8453945214,-171.92023731261,-6.39950786958784,9.48721782286397,0.675417554031212,4.3647405253813,1.3295625190509,0.906681455336168
"27",307,55.701519829733,-10.0297549577052,-8.08259640662579,-191.838335053208,261.185195446701,11.1362712352273,8.23407233954585,0.623094585013327,-8.67278470238986,7.27040273747386,0.165311553109542
"28",308,13.1788403182185,-11.6733884600946,0.127213354471814,66.4435246539817,0.731066537842802,0.77171732844014,6.17432925251829,0.827990940918014,0.548549674160543,-1.72851706184731,0.587327264966339
"29",309,19.1936649502241,4.23837064719104,0.963776511553849,-2.10378163059186,-1.1111394429739,0.493151228632255,4.09650799293024,0.965570298256899,-2.00275872367235,-1.08465596633538,0.495830426300631
"30",310,27.2757470274945,-41.4846227456808,-1.46669806916233,163.120117368255,42.1815078254977,-9.92909640875784,5.72144220408244,0.799156901113977,7.09760185675334,0.856295660103864,-0.164299193056307
"31",311,7.37846819361149,4.8370580652651,0.917404404479761,0.775676443545117,-0.33902087550307,0.469492288188204,4.76638470304314,0.91983762595331,0.693601294216878,-0.31570958839529,0.463721971605982
"32",312,81.2614977642781,51.1655907065392,-7.54751217278489,245.997982123003,-210.764752855646,12.3199530807693,46.8659813155436,0.317438614119548,-26.7061967782352,3.77322042952626,0.227041903296176
"33",313,17.9194522133314,-124.229686140746,5.38918584424906,-62.1236605461445,64.2752920763044,0.0778775885414618,-1.63517651362932,1.02811571363405,1.05044668984661,1.48570367921834,0.609734275614012
"34",314,2.90735872106578,10.4654756019873,0.833177916359587,-2.86198904142957,-1.1928495289795,0.634317908140805,7.96287435717132,0.871513819197553,-2.18210723532132,-1.16238383615474,0.608907004428718
"35",315,7.56865999084704,17.5694269035525,0.733655113112362,5.48251096700773,-3.35309978259343,0.515838100675575,14.0316328884978,0.79239097923669,2.98978117536771,-3.13489735376056,0.429921927282201
"36",316,240.752650723326,-191.459403990913,-10.0007176601725,121.257573658745,553.836525141147,204.746758295731,26.0002818443497,0.544058958588248,-11.219123670301,4.44095454619317,0.456132895547609
"37",317,9.5437414123942,-1.81133175089939,0.198573825612821,50.2379488697735,-15.9142461877152,1.54772407012544,13.496265333208,0.829124207680077,-11.8005254682909,-1.00632287490132,0.320083218610483
"38",318,2.6734417534008,1.60391568251787,0.948424258740006,-0.17872370690584,0.265278908256938,0.250650522619208,1.43525198648189,0.951287422800459,-0.238318710384422,0.303029101172153,0.257953454409603
"39",319,112.093176217211,121.458207326461,-1.40721983106944,207.536985586595,46.8603633509766,-4.29613037454254,13.094354728987,0.651050769762113,8.92356277930703,1.36095092570299,0.791661869825953
"40",320,4.31775804015747,19.7024800067646,0.779132610591332,-3.19973594158904,0.434180491158661,0.354402399306725,12.1529111245507,0.86050464565162,-1.59649800622887,-0.470841626988962,0.39409184888794
"41",321,NA,-62.6653518794499,4.03563291591141,-118.2789049977,-147.636775682609,17.5252642352073,19.7605431258325,0.632753607899866,-5.81737315167775,11.9885119181679,0.310401324773462
"42",322,2.11291027348584,2.88025312381722,0.939894903988542,1.49086988690804,-0.592255178691721,0.281996642768317,2.76395030406511,0.942205253778376,1.48024569753358,-0.606383726601778,0.281628975654401
"43",323,9.94160963986849,-123.550011008652,2.48654469268517,50.6437929683808,-38.4258739257867,-2.6586186493749,9.79859457810826,0.720190498573278,-3.43139168240961,-1.00635467645054,0.0662369836972995
"44",324,69.6280148113139,280.706140685094,-9.86590045900408,74.5755961864191,31.9486977845925,-62.048425039085,-0.0687525337743971,0.866510935367213,3.87713534415321,-0.21094764090885,0.297883618087211
"45",325,12.3944897142509,-47.161161479469,2.73682152474153,-4.14223568482874,14.2667083575924,0.820327285999402,3.04706449011786,0.92511165170432,-0.678706009073707,0.158618695641717,-0.00365947796036553
"46",326,32.0081243974778,163.730212686246,0.23791887366061,-91.9176884049384,33.7477313514526,0.217248452933693,15.7957553572569,0.851091275601323,-6.04011963596474,1.76188362105124,0.634529540246994
"47",327,5.22037897509013,1.80475288242663,0.267877126560051,24.4017338125459,16.8164298807264,2.12063969064399,4.23283718571379,0.815357334263803,4.47083306111903,0.476232215548978,0.704863746523442
"48",328,2727.69730150407,-265.474256435933,122.854850879428,-305.650456398174,-113.173342029438,478.375178433958,21.0344827586203,0.206896551724158,34.4827586206904,-39.6551724137938,NA
"49",329,1060.81291326927,548.072918989757,-48.1255913962443,469.830237257419,-171.739584498586,78.5640453784391,10.1220682622519,1.07639347103087,-6.24937516245782,-0.805790494471422,0.0867241183958808
"50",330,NA,-52.8632201011177,1.34783279286054,128.423661659602,-38.5769170433058,8.90897500132252,-10.8985808519519,1.40052027686157,11.5633855158627,20.0945324476223,-0.31533655409479
"51",331,6461.10845447319,126.423966972336,-270.062479874684,178.622525941747,-857.967763774993,-427.909572030182,30,NA,0,0,NA
"52",332,1491.22101876178,-206.776349874094,-59.9055028101974,-40.8719512930232,-299.490996613815,-156.008898399223,25.5414959139166,0.0168762298857932,-0.416929619244664,-0.447485374511039,0.165336592613895
"53",333,18.3307775108468,-64.6789231256108,2.89193022349776,15.9148941627757,-11.0286524308713,-1.39412602452874,-1.03986993633228,0.972331076282224,2.45520872890702,-0.557031082315448,-0.111067779004823
"54",334,25.1708747114314,168.544402222224,-7.49504912994177,61.1132943796074,-29.6731491095216,2.77378714641142,15.2310973740417,0.432725779260872,1.02451733655266,-0.927142838776581,0.659986139641607
"55",335,55.5147515404387,-100.559951556587,0.166342335216423,275.087988087184,-196.069054593371,-0.487341766143647,41.1806614932282,0.539762552231854,-24.4235148460164,32.0101257986828,0.825750038690289
"56",336,NA,-313.171125018018,0.754405110465882,-92.1657346295041,23.1033226850064,65.746223489837,6.468024963543,0.718448279436874,-0.433337249725315,2.49462647987778,-0.284302409963309
"57",337,71.6934093611132,50.4850758469095,-0.170425502201138,25.9704586641989,73.8025947475605,-0.976890060180542,21.0152786577204,0.348206639943557,14.7456748089499,13.5208498782626,0.686952792318229
"58",338,18.5082221301491,32.2038194470841,0.890497395025916,-20.7723071333037,12.096573580956,0.816087656023042,12.3629995428183,0.895416072006993,-5.07944887306497,1.5770503156723,0.810797962409657
"59",339,5.12589736444455,8.8653653083225,0.957096592899473,-4.24918834632279,2.25570185863327,0.518490501648913,7.48311129715593,0.958956591913689,-3.09109487443973,1.45094680996032,0.547165454336141
"60",340,33.5467250820272,-373.196473433427,13.3019639684692,-31.7934461688498,-30.9846105819662,-34.6947272542082,3.87222020288797,0.679212239368205,10.6640121600635,-1.6901827313882,0.33079998678254
"61",341,89.8058420086917,185.113791326294,0.652831320337438,-169.669135888869,207.905731386172,3.49252470260529,10.461764305283,0.906152182534716,3.25736196384326,5.56131751132348,0.909318597182596
