"","","intercept","wind_kt","latitude_d","longitude_d","wind_kt_d","(Intercept)","wind_kt","latitude_d","longitude_d","wind_kt_d","intercept","wind_kt","latitude_d","longitude_d","wind_kt_d"
"11",3.63118352007144,7.74681223133772,0.872364117438142,-0.295079848985413,1.10593849850676,0.452360037988859,8.26232090748554,0.841123857327979,2.79277952540241,5.30588386122392,0.398310364539785,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"12",3.22695824669668,6.7154031019101,0.877997769594703,-1.50560887822688,-0.314354195312082,0.52822629327002,6.77797493995674,0.835760734094304,-9.1055738972004,6.23637554268993,0.133670955466312,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"13",3.34216939865028,7.27180519160813,0.760689891312577,-0.436494698570434,-0.79378471849637,0.350217086765497,86.7487199684917,-0.845083366154659,-30.1102796376526,15.1371931206512,0.270053826965996,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"14",5.73732524484384,5.92812759301301,0.925834049287447,0.808295074755426,-1.509998090803,0.557513387979457,9.14820194778337,0.912618315083989,2.65065239896284,-6.3173922508424,0.115508577690768,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"15",5.40569392210146,6.97716834600556,0.806757634508517,-0.392726752306545,-1.14807219333801,-0.0660844714427989,14.3880888326213,0.402041462256682,5.88041356754768,-8.85424909004596,-0.302566334335603,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"16",6.01425646778567,8.03962445042565,0.879732467289647,-0.347196433951172,-1.33867778377846,0.532117376523487,4.35943346412391,0.902307793256876,-5.42369087292754,-3.65289856232867,0.507167198025221,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"17",2.81536042829408,5.51780650317835,0.9220178882893,-0.484038603843977,0.632493237023489,0.689400504243041,6.48309264772015,0.923884845994264,-12.6718394232565,0.373265290170168,0.623635643550852,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"18",4.09090248478543,7.29047711877323,0.941738364747959,-1.62489385332037,-0.448733475930237,0.111617426074555,11.1121304512049,0.932504327087858,-3.46090079578362,-0.338975513386405,-0.0997104677058765,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"19",3.62013118301757,7.13239864712187,0.928687998298884,-0.347922078638437,-2.02441352759321,0.411565462140732,8.13316508301623,0.919805822892816,-0.409221032008917,-2.64495209413486,0.32735975472992,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"20",3.01944769035735,7.15903458737609,0.769718322985311,-0.111772982094484,-0.565863771623265,1.09625112792495,5.00000000000019,1,-50.0000000000011,NA,-3.53427812449724e-14,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"21",5.06345475361824,6.40507696442848,0.928567569850496,0.264502798529185,-0.849273466747664,0.483975976385858,5.06623427302691,0.943040771936902,0.677343553614661,-0.882030230047982,0.512598477173522,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"22",4.79813669744195,5.06847615434998,0.881465800286846,-0.0257216474984215,-0.153009100194358,0.5711647025987,-6.21174827668159,1.02845614452103,7.72634894223901,-2.6800570477773,0.275224625623958,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"23",5.42316929831527,5.22347128434324,0.847695954509124,0.380528446740211,-0.401609280916571,0.0352153779053955,-11.6430366959545,1.19060752713433,-2.37824789738288,0.845862895268524,-0.300244326457735,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"24",3.7312169471878,4.84287330453569,0.921833972219461,-1.51301661220148,-0.558514090645889,0.345053353362964,3.83919182577838,0.974715459154976,-4.22715672857995,-0.32539314626212,0.258062656199298,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"25",2.96194517438952,5.22812279806679,0.944261169456815,-0.787547603066568,-1.06827815761571,0.193237763195171,-12.9713146177822,1.09770577290464,2.8529617911898,-2.09561675521561,-0.317077105104189,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"26",5.0768198436125,5.63078788714456,0.946757490067817,0.625203402601417,-1.87932685669211,0.433623392707922,1.37444463733324,1.03485414253921,2.88390962001328,-5.89051139857402,-0.239509159781573,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"27",3.42003089393033,7.79999805014821,0.831639940933523,-0.150997991308085,-0.926035142220833,0.737352628557242,-12.0889046167248,0.802558797909409,4.57180966898988,-39.7697081881529,0.683868684668991,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"28",3.11654097556809,8.78025750765925,0.820187695944236,1.32668208255424,-0.434576197254399,0.59069816872497,32.166757078657,0.44044381064802,12.0734603307573,8.69757387426583,0.498015827151428,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"29",5.84480880902455,7.89228357771545,0.907751069073968,-1.39369078606598,-0.433239452145786,0.593831547524575,13.6978725909009,0.869348460588167,-5.66695368847857,-0.329973547729223,0.578202905849342,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"30",2.44283854168169,8.30735479285422,0.810941231154097,0.272543276549192,-1.6917005893232,0.225366501362438,11.890668167958,0.730383520185905,0.366413732395622,-4.45178704050282,0.186551129920832,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"31",2.30889476000537,10.5766550518085,0.876304246056958,-0.859407643080229,-1.31305679758661,0.499261740559441,43.571163861978,0.512560477095782,-4.30000009263211,-1.95748199129542,0.517152965733602,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"32",5.69946273845824,5.69007019758823,0.920426168978473,0.325966576320997,-1.56643010882109,0.541309069314727,-1.10687654345064,0.916874193901024,4.6228469485764,-3.89949131955308,0.549314661744072,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"33",9.26375930881454,6.11807481218468,0.879739527617689,0.389932754301199,-0.993883654115076,0.133286072522394,6.61500552863845,0.868871408751735,1.00297159932311,-1.1700978088821,0.138974262905442,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"34",4.56958072172149,9.88015742278022,0.903563570718065,-0.238738950376367,-1.38888150190611,0.604355203151055,27.8173015470767,0.741100335346221,1.51287536013931,-4.80079252378353,0.141309902901148,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"35",4.61778497741469,9.67056708745162,0.856744250510074,0.92619672475793,-1.64242354917556,0.75904917463941,21.7522081548545,0.660157270347587,7.00105260709376,-5.93841160708499,0.596811342899698,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"36",3.58291693227156,6.41724628266877,0.82048752003585,0.26666021350608,-1.04935123479343,0.585060900310589,-0.662763083951011,0.570503175437644,1.08768558635322,-25.1633039053953,-0.550242010042947,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"37",4.25097501684238,6.48055412751653,0.889172494317214,0.227444518793512,-0.972877869573641,0.154370443400934,-9.99265081989845,1.11677989649593,8.32273863492419,-3.92255092242365,-0.13532643397214,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"38",9.52117793038258,5.7305140943362,0.894307470399535,-0.199809176244452,-0.00294645425636968,0.670910932145558,2.03770229621776,0.92048388223066,-5.5368302760575,-0.694439682178148,0.63046956992331,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"39",3.00230531122042,6.24119037217213,0.779697783317147,-0.456512556572217,-0.0693326588488863,0.559875862463428,31.3617872842984,0.287907617610405,-4.35995013450581,10.8260612820678,0.804934059444906,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"40",5.3205884097205,7.7190019193188,0.905652722836444,-0.810893389707506,-0.493910744759742,0.732659568412667,42.4669372938402,0.510762198386821,-5.72829275670482,7.92211685619655,0.500938718250914,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"41",8.27290988548094,6.73290264560265,0.865857724387955,0.332106534855028,-0.72341820350079,0.201526311616563,15.3517652242036,0.52586632980066,7.21252615827152,-0.506232705239436,0.198919643435611,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"42",4.91228419092262,5.51170680856632,0.936420012835974,-0.0160072336594871,-1.77644968916422,0.40004175683709,3.77730809361882,0.960507787237759,-0.0443274866406245,-2.06449546957962,0.330624726591959,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"43",7.94775680843796,10.2512319575645,0.667904783118777,-0.482364543268355,-0.857857191056985,0.612525840327189,183.928571428586,-0.214285714285942,-21.4285714285542,278.571428571422,NA,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"44",2.14217593070542,8.23247843571843,0.783734919366677,0.0895286371965299,-0.973761037881918,1.02135283240763,-32.5396825396845,0.928571428571474,4.36507936508151,-38.4920634920624,-2.65873015873026,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"45",3.1643990815195,8.05407786192294,0.922906301029556,-2.28076330106776,-1.58042250789183,0.293882409560945,11.8469301354589,0.894255340081158,-3.51199326548988,-2.44939597066363,0.202685562373132,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"46",6.31814123194367,6.72480397953742,0.769564990568218,-0.095208819204436,-0.455964731617461,0.593961946759505,4.38357487922485,0.943961352657056,-13.5169082125632,-2.23188405797275,0.659710144927595,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"47",9.93859909568848,3.7990055235354,0.962529562426394,-0.729848947119823,-0.284068059045539,0.859655847245763,-2.53219756588113,1.00239824008269,0.263298359579879,-1.45630029699684,0.579522501738864,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"48",5.14065635748848,6.34462305399853,0.917025459243385,-0.679994614287911,-1.03671063693954,0.556487703740471,6.91194327948041,0.91974757793851,-2.19084592725849,-1.00141141415164,0.542917520158108,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"49",6.32634824204253,4.11359594805715,0.928823655992202,1.08660635822822,-0.72740384387357,0.395390040850024,-3.03141099805289,1.01982788411423,2.21410274542093,-2.45388635933703,0.0225201259718934,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"50",4.3453292060726,6.46383618659225,0.918104014100486,-0.312112765506232,-0.322759111098598,0.83096672843371,4.48887931715812,0.976217613350821,-2.58700829954381,-0.128307684462835,0.687625372671672,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"51",11.354494120254,11.3398745863638,0.72380373841138,0.322667778560793,-1.31972914320019,0.493901071032494,45.8618303908053,0.0791955826364509,10.3032571971361,-27.2833584239669,0.186190182636922,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"52",6.43555692276139,8.72359473421976,0.893879776090448,-0.925140923228081,-1.01509091046447,0.34804669576611,11.1202559705831,0.875939877810028,-2.00525766493854,-0.972738120689273,0.31897199817695,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"53",4.35955791954595,8.97588380807216,0.874861833247445,-0.110287293731036,-0.609130717991935,0.79379455179981,23.0472237134757,0.730949114921449,8.85929212042551,1.64569319051477,0.947909040405161,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"54",24.0017898600308,8.44193234228242,0.917165092499578,0.156841769567922,0.173830433786212,0.608409241912634,15.0907809521586,0.904077716035278,7.09427340899964,5.55167294878843,0.588165779240496,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"55",7.37119318758806,11.9682659350529,0.798180826745687,-1.21530595485361,-0.434054713598553,0.24771898341644,68.6961192991452,0.285825660816781,-15.9773082119995,-0.676888571289196,0.404013918964425,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"56",4.13935557650482,9.4980409298116,0.773081576995163,-0.00306410218459166,-1.41203482997362,0.578665257863237,34.3749999999992,0.375,222.91666666666,45.8333333333311,NA,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"57",14.4731283751152,7.83623987138385,0.903317397566804,-0.544398907318676,-1.44403957448138,0.196169473745402,10.905281504224,0.877318074571584,-1.55096025955537,-1.86931727762853,0.193955725269062,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"58",2.01038124875083,7.83471594715916,0.811750891464071,-0.316992514009076,-0.656193962075031,0.535171236900615,14.7894904688834,0.665022298995482,-2.02134277054366,-0.41666880185094,0.590995378184291,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"59",5.73242082146096,6.90583203506376,0.81209213035374,0.0735972505253668,-0.598750583870711,1.40957676240865,-186.856187290979,3.80936454849511,46.3210702341136,-50.6688963210736,-0.983277591973279,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"60",6.56579740909351,9.7560892241013,0.764493321903012,0.246324214302078,-0.709329840023692,0.594315442393534,1610.33018868017,-17.0471698113309,-1146.69811320824,104.245283018953,20.5283018868044,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"61",2.92006177975349,6.40235933491942,0.861632702290099,0.648651207610851,-0.719004314717169,0.637145729654688,5.57828046690417,0.868506708539128,2.14007772097101,-0.954482938337348,0.605668686156775,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"62",3.57093655502782,5.78853996112241,0.917900340472074,-0.932468417760163,0.106445252554682,0.837791357814363,3.18727718262434,0.951088668251296,-2.151649470195,0.488442753591308,0.821966635183203,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"63",8.9088155665605,14.7423136618262,0.743803028039144,1.26300631378479,-1.47422199901417,0.291972015707906,58.2856839553685,0.197243766967115,8.39832849398808,-12.7228082154418,0.520823481478778,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"64",12.6307869408237,7.42836798738855,0.729305075964356,0.0148543926937607,-0.739211010918126,0.492265202137951,52.857728997841,-1.08216227305351,-0.507744384037879,-71.2662837214026,1.35434403528558,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"65",3.81488878717702,6.93028975288563,0.924532633144237,-0.476849209225972,-0.795578565384385,0.717032678634352,6.52317065703625,0.930435182680821,-0.801419540809351,-0.69816221295614,0.711985928395357,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"66",1.19291191534006,7.29821858350494,0.7768753144194,-0.155642865931115,-0.707135806295231,0.0609204993380393,2.39130434782477,1.47826086956526,-5.07246376811594,-19.5652173913048,NA,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"67",5.67324903997403,7.54796388600822,0.799245935057498,-0.117524622560243,-0.517516309118188,0.651217910326005,79.525862068966,-1.03448275862068,3.01724137930969,20.6896551724136,2.13362068965518,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"68",5.47227751880898,6.96546372059815,0.841404253075771,0.113680559870681,0.465215525827405,0.53858478425614,19.9115699534011,0.628856658823585,-4.60303955861474,4.03727968816435,0.605154822037128,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"69",3.39044306490483,5.68184602758688,0.76108527172593,-0.305814344944339,-0.290337899040049,0.468459484288579,19.6153846153839,0.884615384615389,-16.3461538461532,2.88461538461562,-0.250000000000004,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"70",3.22987866816892,6.8521654887342,0.808210838371936,-0.0998684463870222,-0.715010773739547,0.508260243911319,5.96112984520264,0.827808488825979,0.0245438437054299,-0.712893898003639,0.520005220806117,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"71",5.92222903794196,8.14360118213227,0.914053183189151,-0.152605235894411,-1.86405824089883,0.298062307533384,11.9992975821929,0.875008903004489,0.0612375790817437,-2.42638703864217,0.291274786493764,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"72",5.16411871545042,9.57655835744081,0.945753051318688,-1.49095026519742,-3.3904496302318,0.0823685303449962,13.2749868531917,0.958637413143954,-4.10212762121809,-5.28678816210583,-0.118363774790877,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"73",10.1535532444495,6.97435795516091,0.853452079418444,0.0302296487394315,-0.267477712045026,0.354493520344594,14.2781236552322,0.771175256277768,7.13649594929044,4.04420054602793,0.375002768835662,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"74",7.05948960043209,7.80199763155667,0.820114274370063,0.321232799301357,-1.4317504016585,0.478779650844298,16.6936837324394,0.622020207034081,2.74636011925047,-4.50986677028978,0.609073532000715,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"75",7.83081925467912,7.18097801001592,0.763491493872899,-0.201215891519877,-0.237598784187082,0.328065390703299,132.956081081075,-0.582770270270202,34.3750000000159,51.8581081081102,0.662162162162193,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"76",6.33005614017847,6.90009789652621,0.937694790342038,0.100633041180389,-1.74625213072998,0.193197828641701,7.02998506791823,0.938384274868386,0.207632233620049,-1.93534956851259,0.1628054302795,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"77",7.42234568565262,10.6103117082473,0.893263745893268,-0.446174641925491,-2.04085237354133,0.372239884060787,25.1250954371572,0.753086527991452,-1.4446456737803,-2.62764248409667,0.339583409081629,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"78",1.23267492912091,8.8492234713152,0.892318531090439,0.00701453267203536,-1.00579025472635,0.310155453106188,27.688925649612,0.615422690582878,5.33408031977623,-2.97397390421729,0.391637894915513,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"79",4.40293085980732,7.19166243078389,0.766439982476433,-0.441522658590597,-0.749247573908924,0.426497647457189,10.3692764822704,0.787858681689213,-9.30383709506025,-1.38218612285409,0.227443553410281,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"80",10.9404306031366,7.6696781126246,0.824061880372827,0.406078368481158,-0.919007696703745,0.706950945566859,9.14056234102529,0.778546712802767,15.3320424391027,-15.1046082632508,-0.268773344943747,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"81",3.42038631274471,9.21896332214417,0.802305914435728,-0.5283380974699,-0.317745328738548,0.720619132606438,8.64190716147772,0.91185696019265,-12.0900278155954,7.00327019418229,0.514291149245416,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"82",2.69286385751258,6.55096760182794,0.84199389783434,-0.433141334009712,-0.208640120536802,0.432676007570421,20.2788097509412,0.671866457806709,-7.03641946329323,8.35238328680249,0.404961191074379,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"83",13.4564592904384,7.2378458839323,0.651803975239206,-0.106745670332473,-0.624672050825523,-0.0994193200016632,50,4.00000000000089,-150.000000000033,50.0000000000099,NA,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"84",2.12458977242461,7.1119000994585,0.865790354068191,0.0971285256951897,-0.0366504946446857,0.591136934798154,15.271798629293,0.692133651819705,0.423087022424107,0.718402481345273,0.57438432107859,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"85",7.69890629807061,9.85069539307802,0.86134389356964,-2.0978003496675,-1.61921714114029,0.406567555805772,17.709731218754,0.783238063584568,-6.31365080537085,-3.19501407829429,0.350804817268203,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"86",4.06098978101779,7.16976351338357,0.932135382171074,-1.27238372671222,-0.32448164744152,0.689531650832876,8.79652906221993,0.920336768880311,-1.81416678340982,-0.408928891285686,0.637448830686967,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"87",2.51672591618834,9.80019843335394,0.705062510484838,0.388535192550717,-0.897808760465784,0.292161654838966,83.5590120155768,-0.665928372127044,-0.1597975343619,-33.7352382662719,0.401136707538905,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"88",6.59948365136894,6.69594251051605,0.834975416389247,0.190898654458784,1.13653742361154,0.411368858671054,-5.96941782733644,0.931080617163834,-0.642535098822821,4.39416664741408,0.12472719858097,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"89",15.1165760216427,7.71598105098072,0.82624311675754,0.537335815051496,-1.00503212880002,0.717485063978196,-13.3604205812636,0.918511868836191,11.6251095313608,-11.668952708611,0.573238474481029,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"90",7.89153603309465,7.04966479766079,0.861677830293987,-0.797614532428735,-0.509939278755811,0.139947377504682,42.8548440941515,0.911977575205633,-11.0348864810985,-9.02018250408325,-0.241415508402213,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"91",7.89786453222967,8.62843320169378,0.867847728893811,0.505432350494105,-2.58322394814106,0.263047791951391,58.3918698740483,0.375787199765658,1.44075864089075,-16.4446946397187,-0.0929628002343289,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"92",6.33625860134283,9.61745327611502,0.91451904884342,-1.5405968119506,-1.28091638497616,0.407846813814521,25.8224302916929,0.794875551526689,-4.59265673166589,-1.26747055449815,0.323683690431882,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"93",49.4643038248447,6.16847479197069,0.65918091966252,-0.32403618450279,-0.566435484451934,-0.0206070514442596,12.5977915704389,0.696374461533421,-8.99817576531869,-0.292624850539875,0.0302989820320058,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"94",5.35534751492352,5.43983111879095,0.760191363953961,-0.322253386145823,0.262815756982696,0.18989008890752,3.71005863179041,0.852061864803825,-0.903863663934479,1.16041539630025,0.0277000225819869,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"95",2.85309513139216,6.4082033133112,0.900792280829099,0.137438600148418,-0.936387748604542,0.795571290212412,-10.3270969868431,0.993807867321063,1.23727199974928,-6.2356013947838,0.419752410180781,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"96",4.25872894790339,7.79607817229455,0.92163018268601,-0.267747125400396,-0.71246679575076,0.706927717733443,12.214838535665,0.877240307774436,-0.168938040579542,-0.949704207373509,0.722456024184597,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"97",5.68902011456868,7.11976352334982,0.918908098162911,-0.364078001421095,-0.931600330407542,0.896125713688468,7.35377900355276,0.917452008281705,-0.511172004963219,-0.924488217367638,0.893804854223216,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"98",3.64274903284589,7.44782165246539,0.908476216270517,0.0628008771638492,-0.293797009379128,0.750318062570289,9.04421159585899,0.889786261299646,0.010276459357237,-0.284806175607021,0.765035111324384,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"99",5.96765447341067,4.25710658508746,0.938400188156464,-0.0369365699916753,-1.45011582744486,0.314583859257856,0.847865636268562,0.968770332404514,0.297770100763053,-1.69205016537274,0.260047572222236,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
"100",4.20170635402273,5.08321208431906,0.934850677814153,-0.449534889317003,0.685565511027543,0.581543708637032,2.65765348610725,0.963161261212411,-0.475002754962722,1.17491743080684,0.559984541991348,7.18407028108267,0.833262737814426,-0.0917999937800523,-0.612202463960251,0.417010322052904
