"","","","","","","","","(Intercept)","wind_kt","latitude_d","longitude_d","wind_kt_d"
"26",26,0.883308874116914,-5.52694144600347,1.11767014760935,2.07581913104228,-5.5753613250295,-0.208818491421949,-2.77986440262842,1.06442064750887,1.79300677794422,-3.89257599588042,0.032435842329522
"27",27,10.2006932807037,385.579315586859,-1.31053033847114,-149.549127241318,425.152993540908,-4.96032936517053,8.23919301587105,0.744761387428707,-20.4708706210241,-30.541268864448,0.461981166779545
"28",28,106.395349402508,-96.1782960193658,2.67070755115343,194.393745247567,-176.05819911495,-6.56414068789466,13.8175061134766,0.7345350767851,12.1692297080689,-1.01261425318724,0.262981629285893
"29",29,16.9297398745821,0.811500194677739,0.996907705464435,0.00635923978254948,-0.436277881208052,0.567601739495135,1.0587607795053,0.995666805641247,-0.254924641527373,-0.465361919936757,0.568275161061914
"30",30,3.06983487369176,15.3809171472877,0.622194272071176,3.40875401441796,-1.26029076354654,0.295179015803082,7.76914219528898,0.805436868710663,1.29570829015822,-2.13447541728266,0.183452940741386
"31",31,22.3574360627663,107.572398555361,-0.218920048851376,-13.1621822914823,-0.565505462714505,0.340845168562085,24.9504396590453,0.715853234836793,-2.88484000438825,-1.32669660913379,0.417211198149879
"32",32,3.42605571325738,-2.85784286918541,0.909899591342513,6.01745393493872,-5.14146993887049,0.538059688858878,-1.50076521629318,0.919967034429194,4.67796980528687,-3.91484253779413,0.572452463106671
"33",33,7.20645325727638,7.68502108135456,0.87755144679615,1.27558195147379,-1.61700987296214,0.396723124930624,6.62620865208391,0.894097476312327,0.923599384476656,-1.4386113905738,0.391201673295216
"34",34,5.49031819314307,10.3946106270253,0.920979727838589,-1.87856688413904,-1.46031993582752,0.380254613870684,9.60208986065232,0.92395039504555,-1.53981185253181,-1.41806547201937,0.39734392989217
"35",35,0.943989005587241,2.06904014063907,0.872622128727291,6.25837793891083,-2.05462590522424,0.6117757130699,5.18638745012468,0.857942373363897,4.55359861084005,-1.85868830214038,0.641409679092928
"36",36,NA,65.4768706044423,7.80383215065476,555.063869460512,303.523473244876,-34.599635483478,-4.01984820662406,0.662297418116396,-2.9720995369375,-21.6572046756239,-0.457172493799069
"37",37,174.029488325696,-194.540773157514,10.877563203754,-136.964527406642,-74.6390463175886,-20.8567340676473,3.13026844036806,0.935004747753336,5.56764706176176,-3.61060896963477,0.0691763841448426
"38",38,2.10868043608875,8.00398051959791,0.833206508226686,-3.0729778481719,-0.429948353472061,0.567504314206676,6.32623043030258,0.86422456175262,-2.213425297149,-0.282709215715173,0.555932149529472
"39",39,131.341081270025,120.79703669944,0.134544894780928,-199.741207303352,79.7357460222011,-14.1228987708287,17.1274603707658,0.547388475605691,-0.939785516692609,4.55453617690758,0.513279435919614
"40",40,12.0199436416557,160.912267688857,-0.895726758804457,-27.6722293203618,63.0907395293698,-2.49257652926957,18.0639514854216,0.808933856401779,-4.97092661402464,6.62277139923797,0.30059205779234
"41",41,90.9514646169509,223.432002837855,-9.39339564275889,157.718071636295,59.2871705298465,13.1710462233064,17.0544948740602,0.755307915007639,1.26155915244102,-2.01770233518411,0.237025452617384
"42",42,1.99670043677401,1.68644071684197,0.987065620874245,-0.530404806856896,-1.37490383184039,0.36460651777935,1.69133155222309,0.987230639600772,-0.547225109888485,-1.37924756632563,0.362229743768059
"43",43,NA,11.7773319331103,4.19194735237337,441.950461113274,-8.26601992069191,-7.4196258388154,268.750000000202,2.50000000000449,12.5000000001122,787.500000000943,-4.75000000000898
"44",44,7.75049510500006,-113.221859854665,3.10084519761911,-549.109944791019,-55.3695973129118,27.0039604445077,7.45638200183861,0.496326905417802,5.03902662993654,-20.1790633608799,-1.04017447199259
"45",45,7.53294885567644,13.1363663890612,0.878727557246112,-4.22996583885059,-2.37829548230531,0.323345300433241,12.9333343952309,0.880378450619939,-4.19169084939006,-2.3613148714652,0.316369385346929
"46",46,7.1354902451986,-13.0698621670711,2.80725294693989,-364.379575213056,-167.451012191142,23.3206626653363,27.3568826112999,0.471651028149326,13.7140646835697,16.9407566380516,0.122155120782593
"47",47,4.18056324094642,0.204944743674987,0.994943971269119,-3.1519057209586,-2.68876866815403,0.524230809307251,0.980168923364984,0.989832669729594,-3.23678290701314,-2.39341553956517,0.527473385786667
"48",48,2.67422188215292,2.18859321405303,0.968029822071822,-0.55656213968984,-0.107118818587662,0.500548649479322,2.08861499526728,0.969662920983378,-0.633811132513072,-0.0707319541387098,0.498793195807288
"49",49,5.41538763365808,-3.40624122389083,1.0122064798478,4.24680565423897,-2.95619245529861,-0.161274219814161,-3.0365526524366,1.01231285501508,3.57114723947636,-2.720634383129,-0.117159554325532
"50",50,3.19722868700238,20.245987113087,0.968992338364897,-17.1691660889511,3.60893263618022,0.247017397641558,9.3093352807965,0.933716527848185,-4.03023353741157,0.520018296825454,0.537539316910636
"51",51,NA,154.637537236767,-5.981660266956,89.5300839610203,-436.044614554369,-5.65642793985012,34.1627991804976,-0.355476101077717,-33.1742364533643,-86.5482798706831,0.428106476517148
"52",52,3.34209491629933,4.28392509855933,0.952871310865701,-1.54797166053711,-0.236555538170486,0.290303826497921,4.37064525251991,0.952140020792506,-1.5699638128876,-0.238250948143723,0.292081211251379
"53",53,8.11454884993393,-7.34841430573172,0.89724308954804,58.5436203587835,-7.24837606416415,0.443803621833834,9.95178411852426,0.884637493220566,-3.62800614811738,1.2933790532883,0.761317277126648
"54",54,22.6042899986954,104.251918519936,0.516265102550718,115.027078600691,60.4841876191886,0.682834419853679,29.1606993965588,0.669679112627292,6.93956682864819,-3.13315478829134,0.451445802058766
"55",55,21.5076126372116,60.129604981469,0.395800597911341,-27.0007722279331,11.0917834131277,0.107795098513243,36.9323797714749,0.575988180909963,-10.3162271497189,1.69297780980889,0.239189115102555
"56",56,NA,213.491240653649,-10.1193726345949,155.363044444037,222.248363190644,54.5676684462582,38.3333333333324,0.333333333333333,272.222222222215,61.1111111111084,0.333333333333332
"57",57,10.7503919063535,37.8707010207533,0.553852301505494,-1.37315794907036,-4.70473685308204,0.236038356494893,34.5055520931733,0.597514194648575,-1.59031718865721,-4.41053665703179,0.216706704947646
"58",58,23.6163762371653,-97.4543453291102,3.40872068553036,37.4716771807854,-25.9748482845667,-3.706852386727,6.75243849580357,0.863198256428323,-2.26145780513909,0.2468244692669,0.390478496199621
"59",59,NA,95.2725630531035,0.807962711211855,-50.2976195219794,183.59876798682,9.92597236832353,-135.543478260875,2.9095371669005,32.6086956521738,-49.3338008415169,-0.119915848527359
"60",60,NA,415.403156923689,-6.4114889942034,-55.8263380891579,-61.3776065524217,5.01628511877094,-103.888538198561,1.83587133823436,114.606841999423,-25.4818112752235,-1.18373628583566
"61",61,2.28864570362174,4.50422287759767,0.880367457246399,2.04016365003286,-0.610933410837664,0.622883106246948,4.53316319998171,0.883832844910773,1.76780063113598,-0.688763212046101,0.627877300266804
"62",62,1.89371954758493,3.13007940966884,0.948023968468088,-1.77562102137227,0.430245085231533,0.816510554889233,3.12503564031986,0.95021454216,-1.82703481741833,0.358929093535196,0.803932255798619
"63",63,70.8801431314683,146.713779320417,-1.12578532567536,36.2852716105258,-38.7072610676919,1.02587009700344,67.6520757269541,-0.581735196916686,66.938611081855,-41.0277004856819,0.757868669700217
"64",64,152.276118105564,-38.9200659708232,6.50111285200192,-280.860561538142,19.1933861836425,-1.16748344087401,18.3389451571996,-0.354466127253575,16.715621156602,-49.7062333353451,0.60807474981171
"65",65,3.09639560372754,2.95288259895655,0.966179231400236,-0.291852325261931,-0.220048754177147,0.679376871635193,2.95058929969054,0.96611799973337,-0.260302567940697,-0.212073465329153,0.683258230131723
"66",66,253.23997824029,131.685380735416,-23.0969355617531,265.657035865907,188.522065099953,216.500888349948,2.93051359516426,1.59516616314203,-4.68277945619325,-25.6797583081563,NA
"67",67,8.67203834044044,296.764277737098,2.03257140866121,-321.382225980775,-125.316052169193,16.9592118002216,46.0788863109052,-0.567929878834749,14.0757927300846,21.7839649394175,1.20185614849187
"68",68,7.40921921994689,8.53733961068223,0.78398054562588,0.396242742148396,1.04636706557058,0.527979126147117,5.64064924356707,0.853456522114833,0.222769056516892,0.602669795949413,0.468484237578161
"69",69,NA,193.08074178252,-2.51707732757059,-123.960337122402,-42.7359931854258,-0.0107057463784978,36.194380893326,0.788278560585012,-28.1767837670242,2.30066924672402,-0.0107336055934505
"70",70,1.70219766182861,4.44711448612724,0.815624585397578,1.58650216282681,-1.04799534018709,0.644439500951828,3.09256434944592,0.886483785914194,0.54444467420617,-0.554629906432408,0.594421211597858
"71",71,4.70624551180535,4.38622967739114,0.949964521297233,-0.422587016513351,-1.46773912491658,0.337692709860167,4.57633691159921,0.948337078089809,-0.463019972585925,-1.49913908442322,0.328411598936987
"72",72,3.11583598290949,4.34126435820309,1.04254297626272,-5.73488481300834,-3.88832213712385,-0.0172291588359382,5.7981166179216,1.02145635180613,-5.00164813086641,-4.06003248828616,-0.0383227924942146
"73",73,8.44669921398837,-22.4049685364584,1.22766427651364,-43.128666448587,-21.6349153982753,0.166103096540764,9.15169831344818,0.862299782714411,-6.1865261758869,-1.59540074939969,0.439797080122913
"74",74,5.60789262372741,11.1717861559494,0.742499068529887,0.789120578469706,-2.44226871234069,0.385482530510163,6.88581683031092,0.808720102740065,2.30807531373587,-1.78282654047867,0.367152377329618
"75",75,NA,207.719061141111,2.38598809386004,148.928534089264,167.064140940876,-6.32998779154736,145.075107296133,-0.727026003534419,10.3560496086829,49.0319679373875,0.574413027013382
"76",76,3.38105281746984,2.39800800406921,0.984647019019944,-0.428958627945378,-1.27429784955274,0.245504858299552,2.40432400516131,0.98443444012472,-0.41518427489022,-1.26434285452679,0.247316774675821
"77",77,7.01075854274536,6.3795573723455,0.986458447025432,-3.72410242490475,-1.88164043372623,0.14315637522964,5.76358073155243,0.986674042819859,-3.26946298403597,-1.99850335863817,0.174782097554003
"78",78,3.83287146193642,14.0405030504537,0.832206799113464,-0.127260929433725,-1.45476004483892,0.280421544635527,12.757385031396,0.850659380076985,-0.307832525000267,-1.33610077604138,0.297190823467278
"79",79,54.8972167572826,-108.759318724576,3.18076480254955,79.6954528337476,15.1647814969396,-3.79511176163104,12.055923567354,0.740338610027538,-6.47761700968021,-3.15250468829398,0.19624690104182
"80",80,NA,-3.36840138375956,-0.920077403179356,-331.345696571271,-94.705153457307,24.7437477370024,12.8024206131622,0.669157874762967,13.2385816952756,-24.7310487997258,-0.33231071209709
"81",81,10.2736941575799,4.19479067252799,1.10154582566802,-34.5397339377145,23.7143665302839,0.472327934281919,3.48258650051622,1.0054662030267,-14.5460415123808,9.46997516922538,0.62261949378661
"82",82,43.827853727808,337.932812566008,-5.34864724553794,91.5305272583519,266.315931456154,7.12184764265773,15.9569535669167,0.702235992151555,-4.22310304826618,5.99044941695816,0.425721769134344
"83",83,NA,-189.577298759351,-15.5328889955061,422.827746088992,-221.750024734968,-26.1150160660942,85.030671296296,-0.46840277777778,-6.81712962962934,11.4409722222221,0.136226851851849
"84",84,5.23921578621618,4.45155006692144,0.890728458517886,1.22545103072283,-0.265230579439538,0.82463698812737,2.9022554082726,0.9389390631139,0.655953102555382,-0.294914328747826,0.857871392796567
"85",85,6.64657703036723,8.8083581168119,0.894344610651418,-5.56691675259581,-1.1863052334479,0.315428820645247,8.87053600549802,0.893193008994365,-5.55025473647183,-1.24853166270358,0.309754082676741
"86",86,2.08461888081313,7.88194253695709,0.926216356505884,-1.86612090138526,-0.30709399430219,0.527714606498878,7.5189848477707,0.929819130598601,-1.8321595196915,-0.312211139797147,0.531994497658909
"87",87,2364.66512538268,99.8630504024778,-17.4444034596287,62.4992586071397,38.834216353338,101.307298852143,69.5384746792189,-0.426875332169155,4.22424265431654,-32.4230316604661,0.144968111760726
"88",88,5.70652806805341,18.0183756985077,0.59840310405675,-3.34028667907879,3.06502932744562,0.601005868041803,10.961772670487,0.736117196614421,-2.12006191276339,2.33550227094033,0.515349604257483
"89",89,37.7017220074246,-212.244161976615,2.90657608245466,63.5372902383185,-56.685437787398,-0.81565168812327,-19.2862828193489,0.937479264814479,12.7612251047302,-14.6391513596536,0.337545477607069
"90",90,1338.27371253091,-24.7861995796488,24.8368786605146,-99.0009222240614,-305.456507364392,100.754129859564,35.9129196898617,1.03533456448652,-10.205256090543,-9.38408247994706,-0.266867157050173
"91",91,NA,343.271865565516,0.266745667851927,-82.4126670569095,-131.488639726527,-3.73566691671965,56.3518909177869,0.246815036069008,6.09353930058739,-14.472866375121,-0.118385651365756
"92",92,4.72173600651059,6.57776357971462,0.960657999284186,-3.59173667728958,0.694224080949969,0.497524600701118,6.06831294150175,0.962066802203258,-3.28182131489687,0.52741005442836,0.506229452524925
"93",93,NA,-0.681244872213431,0.748057319336312,2.67202607717758,53.307831935865,0.23228517326423,-34.0545285875388,0.824897671906761,36.036688802357,23.8729567659273,0.0837997992586912
"94",94,397.410098475397,385.890599592086,-25.2650990367334,-274.699107723721,-234.986853114755,2.12717430374463,3.47770102402224,0.900537519225665,-2.25602797883742,0.679188173214282,-0.119175437662788
"95",95,230.335666192434,-180.451059110002,-7.00614886201895,400.438478760863,-544.647238932975,-22.9280881602962,-6.36992752400585,0.950223595781961,3.35781465083748,-6.10750269515108,0.526295855398664
"96",96,3.64044379484712,11.0824887745303,0.885583404464807,-0.214302073849123,-1.05505917653772,0.557045791627294,10.22125629832,0.893741263949247,-0.144757097225234,-1.01538408872317,0.563866594932308
"97",97,2.37252035991606,3.91649237895904,0.944460880505976,-0.14382890329664,-0.391896645805888,0.852998864206116,3.77887221441319,0.945472358177942,-0.0851306866077729,-0.41607322534411,0.855817665070757
"98",98,4.81461589499941,1.69304347974319,0.973583705266767,0.515981017066924,-0.167428438504551,0.517418791742305,1.94059900491839,0.970922036901858,0.473189468097418,-0.16980270606446,0.524337886758518
"99",99,4.54927242827712,2.71978023074567,0.949121410961241,0.313910603494068,-2.4670167770803,0.29193602151697,2.58796538205423,0.950402303818017,0.357024786446775,-2.41863672609423,0.29359020113553
"100",100,9.71572814204384,2.20246889707452,0.987125643112638,-0.795334779414767,0.52522633312832,0.384863281946892,2.12954073215943,0.989639857383381,-0.895974872272905,0.49988891076361,0.384223858056771
"101",101,5.91498990040067,11.3730435200474,0.487286495660584,7.63588783498129,1.53764809838211,0.108365352200417,6.29721333260473,0.685996841904534,4.92718472174692,0.988831716198341,0.317981574939171
"102",102,25.4798602420888,34.7787467544286,0.45094883900959,22.7228004223811,-32.5763440507258,0.941856727201575,12.8546871443308,0.799784688254795,6.00805019333273,-5.35473759375995,1.0456568824904
"103",103,1.51282510189333,11.8625606207936,0.771997904094247,-1.4398263384838,-3.08820916266408,0.197108339397342,8.25633957456136,0.838990683659627,-0.559960164278487,-2.88210457846761,0.218002472591004
"104",104,6.08680845169728,30.4702746157042,0.40949403196785,0.299020912125796,16.741728737359,-0.453501437859569,16.0080768840561,0.704303935748272,-1.89570538395993,0.137819612914142,0.0559589508131677
"105",105,155.67603276282,-263.995848774626,18.8294491716084,-93.9923809870573,-30.6371096140818,-5.91893416147302,5.04368596102571,0.593955835585124,4.97461627008973,-2.02519879903837,0.349966841940103
"106",106,6.84974421051135,2.80024843239299,0.934280598740178,1.66080833416566,-0.25215609216559,0.610700339688515,2.55968121447904,0.93698035358929,1.80087544950902,-0.2762988963665,0.606864385057931
"107",107,17.2260074156873,-76.1551954876524,3.19472612818171,10.6474005914591,23.0148382339643,-0.511502933874323,14.6039667177532,0.579349976914407,-1.57349846556886,-2.73827333953903,0.508748310107696
"108",108,4.95613886765681,2.29991583476719,1.00270000226213,-2.71190833862671,-1.72393433449459,0.211712839202053,2.72053900092591,0.995360611421594,-2.66400979122675,-1.63836610439528,0.217885239900502
"109",109,2.57943478766866,10.1851695648762,0.878548929089972,-1.31760773996937,0.121736386653954,0.243324622548644,9.34454152124339,0.888876728838583,-0.96815759416701,-0.0777400510015928,0.249020125836666
"110",110,9.06426424546923,8.96367727864493,0.822223965803229,0.912959408365651,0.929738379475976,0.583316565815254,8.00867913690052,0.8404287268998,0.782098062019656,0.719010618006749,0.57868216851511
"111",111,6.24647039395517,10.0051609942394,0.871625757637356,-0.15690372723097,-0.599834918005274,0.384273319947673,10.0613224802419,0.870998240798313,-0.162946768765851,-0.606553141638404,0.386698202897703
"112",112,65.726667057059,158.22653969805,-2.68337550619378,33.2028355460173,-85.115571373206,2.735609590127,8.02760793147426,0.875959740583648,1.42958192969245,8.59138054741647,0.230322371135458
"113",113,36.9913397027355,-82.6717679808198,2.6791464320656,-10.5382551659344,-66.6606389165865,1.43170274485694,11.8572455450001,0.830349980381697,-3.09979701500123,1.15782820943679,0.971538884792924
"114",114,83.8303805526072,76.0129104650775,1.49729116972399,-266.812694258801,-39.8518733743744,-1.8329048622738,1.51496733697864,0.738999370475483,8.52778617701091,-9.02166855609651,0.334330972919663
"115",115,3.7960811428975,4.16751252973623,0.968587551618166,-1.70131575112134,0.078679727047546,0.45511529922084,4.21803780857504,0.967890194920946,-1.66710629344957,0.0694431207473748,0.454615454664445
"116",116,4.17553380001314,-0.126851669410735,1.01437397651202,1.34723057883126,-2.58862219513372,0.468200403645579,0.0839035116822027,1.01017548219036,1.28303203797273,-2.34934798371806,0.471818117098004
"117",117,5.91080173527776,-12.3842730104299,3.27607973443828,-195.217670663256,24.4887441755708,-3.96396475926168,31.4195705558385,0.232703575706285,-22.9000256097456,6.40160019347831,0.344004786291228
"118",118,45.9653198898829,133.048199955452,2.65056474553155,-109.85293002782,164.065540055851,-1.74615813671913,14.2601528493399,1.01925197835887,5.82028678045711,14.8476256802083,0.165530334009921
"119",119,666.277707990575,243.323754786693,-27.0185076274119,328.862528802278,391.82064124117,40.6788835784874,29.698241804791,0.482329903523116,-6.90440075131997,-3.99652368674366,-0.347642105877266
"120",120,6.80539036866873,5.41243236378781,0.935748879922743,-0.262427336202422,-1.11046644262349,0.53343620121854,5.38718830649353,0.935988582916504,-0.251104459197725,-1.09879743788373,0.536644022060343
"121",121,3.8760222800536,0.582062036677188,0.960560474834918,4.02710538982434,-1.31219945135698,0.363115544635436,0.724532516499931,0.960117742840525,3.88575280906325,-1.26170293286249,0.370465228732525
"122",122,3.82717162823562,3.5139210566591,0.955915547232367,0.0148653288713678,-0.363217333965252,0.275636791375459,3.49338764647042,0.956150041257226,0.0436848623971674,-0.345073590103272,0.269497296235389
"123",123,390.920831460861,-47.392351794687,19.8847526130293,-329.170840544619,-258.382547551064,-167.90269107255,9.43344399910544,0.664546471023347,2.19759861008371,0.212099840022016,0.357192644453235
"124",124,4.36547813890578,9.34402241662953,0.891449989986363,-0.332849816584971,-0.831649939245006,0.269371939852088,7.08848809539677,0.90684803159776,0.960135811735527,-1.23025527673744,0.250087206735707
"125",125,28.7529942240673,-20.294039518565,1.55373285303604,-90.5849598330895,-15.479387208973,-0.769701620015921,8.24211192829376,0.964106713465147,-16.3014529125048,-6.0447391191906,0.176135549426778
"126",126,67.4239797000912,-63.7986056772182,4.23260805255141,-113.834332707782,-109.054570314928,-2.11518733584571,2.77082297439486,1.08177861923273,-9.36265438014057,-2.91844703392438,0.428448709972043
"127",127,0.986314232758314,-36.2387269271846,2.86609300364365,-59.1537361988086,-0.543141508864995,-1.14574943431554,-0.055839605291733,1.08964725825824,-2.06766727364189,-0.702415590337513,0.233989221438115
"128",128,4.54281874363973,7.01944561844139,0.926401926525119,-4.24441636298468,-1.2336368607708,0.385208641741629,7.16178277780289,0.92505023048033,-4.334374417953,-1.25222209531771,0.382398114496235
"129",129,1.91941058256648,3.37468114068921,0.930743532137764,1.68660299411443,-0.243015411193027,0.382423231671877,2.75418528097257,0.941594061379503,1.61126494422316,-0.367930015952055,0.373796990895995
"130",130,118.900733855593,9.35392591118778,-8.31053931936942,587.286723780856,522.619060790847,-88.6872452797195,11.4754122830966,0.632488904746704,2.22042297026809,5.6612395385376,0.171341431411661
"131",131,9.71270529884944,59.4245014638899,0.111968648905421,-19.0952213629156,10.3917142533685,1.23207150650672,8.43331674732176,0.946502838176482,-4.37445337747115,0.98989297821621,0.0836431114779683
"132",132,14.3901863373707,0.669007368682718,0.935991781449218,4.6579138338862,0.480043990573408,0.546015785207684,1.05574793432756,0.936503392968125,4.18510679869433,0.192474238270619,0.539242791409618
"133",133,NA,-456.217172913709,19.3395878850413,-102.398417611154,278.551914521254,-15.3819313843829,22.6463308837564,0.383712088498439,6.12758977463586,1.83607139875841,0.299703610296002
"134",134,8.50488527703175,35.1783910842113,-0.21172627563294,10.81609698489,2.34460076565818,0.708718390482381,7.98650477747947,0.836606021238431,-2.76608166808751,2.80645306754255,0.0976135882305949
"135",135,15.796132632287,169.845175513001,-0.810623727069132,-42.5909481494568,57.3086499889668,-4.1849539641234,27.2940046726908,0.541349726634073,-7.26927356814294,4.45498138127782,0.801127252741059
"136",136,75.356685837201,59.6029758811526,-1.14210290273728,102.636957480159,84.9982104647898,3.03411789109842,12.4296048808757,0.857087929623679,-6.15562103650605,1.01966161504365,-0.00778969157087234
"137",137,7.28263946217371,6.05231889609352,0.929254216349738,0.802308014176536,-0.489159500263965,0.303707060222418,5.91340393043888,0.930976200009545,0.812940533565185,-0.493236808167583,0.303347484951895
"138",138,161.585432246505,109.61997738155,-1.17113294543105,-263.902811711476,-91.5736489752281,12.6539486323303,8.56380897344969,0.755980977867561,13.9730743552535,8.1468615124956,-0.0177928965608604
"139",139,NA,175.745623324689,-11.2193530788881,-106.760391197704,-173.076726033408,14.250735578804,-27.5000000000034,2.50000000000018,25.0000000000196,99.9999999999905,-1.50000000000002
"140",140,8.47735924127908,1.63381398106925,0.949241499959133,0.350042290626423,-2.26538746405535,0.46381109069111,1.80927406774038,0.949650403884442,0.383149778143621,-2.02985691418385,0.461563312639759
