"","","","","","","","","(Intercept)","wind_kt","latitude_d","longitude_d","wind_kt_d"
"1",1,4.59060596119039,8.78995971125871,0.91266739042301,-1.37634924939653,-2.03781379156386,0.297992647721051,8.83316538346707,0.911819405919736,-1.39385469995238,-2.01273463079391,0.298314320540637
"2",2,2.96983120401491,7.78001501352408,0.879865200412222,-2.3917589308009,1.49945763370232,0.614411982267192,5.74424757563023,0.902384166239265,-1.99971727883179,0.560540812965351,0.593394326147307
"3",3,2.90449095474947,-6.90254869684556,1.04711813953382,5.07949337256047,-2.21811397408092,-0.0394904202112974,-4.52041019882466,1.02543555900316,3.89016038264533,-1.78901219836427,0.0819022053153323
"4",4,3.19022501886478,2.89251325073605,0.957551145423953,0.873881803209207,-0.433816073380935,0.516468254671532,2.86354255543836,0.957267598599802,0.906559854558348,-0.434007829096842,0.51782802170775
"5",5,7.33230139187074,-2.09527677751138,0.981795069371129,2.92131855681175,-0.279051638742868,0.490948768672944,0.113057293819696,0.957756947630358,2.70046523321386,0.956798927147351,0.554465981081884
"6",6,3.37845011875021,3.29804218781558,1.01029489380574,-3.59276007594667,-1.79924608159616,-0.0309843058610434,3.43519403437798,1.00684014434569,-3.51180233259323,-1.78659024042593,-0.0142613902039326
"7",7,2.34013142990153,4.05081611933934,0.982723553799712,-2.84717652376087,0.21594508800612,0.308217367063872,3.94668511569174,0.983661347873704,-2.7600774575387,0.198967373618247,0.319282383103946
"8",8,86.0733932378212,-249.585192110965,10.096832869144,77.7003163526177,15.3675591775046,-39.3226991368927,3.1277533039645,0.80868470736313,7.45752045311534,-6.32473253618624,0.242920075519184
"9",9,45.7721805562874,65.6523671284871,-0.0818023423938634,44.2049626283699,-81.7074724609583,1.07289941706631,13.6979406516158,0.692238228183351,3.60511886944951,-21.6362897191012,0.685737105687136
"10",10,11.9829550165716,31.0759892048541,0.703557014522181,-8.09624589991524,1.87003710023764,0.6927923676368,13.6479034980198,0.833047358663304,0.0297761595254298,-0.730692411347258,0.507620013754766
"11",11,10.3315065153831,19.6585083267373,-0.216118791540031,80.1371694104332,18.3392116965612,1.50914157508723,8.26232090748555,0.841123857327979,2.79277952540241,5.30588386122393,0.398310364539785
"12",12,45.0764123443383,-29.2762352636588,1.25201211950871,-32.7571446239804,29.1251557523821,-1.85494583901355,6.77797493995675,0.835760734094303,-9.1055738972004,6.23637554268995,0.133670955466312
"13",13,33.1948582159125,5.22234923311181,0.421681279041632,28.9219287744443,30.0835114366835,3.93343652179237,86.7487199684916,-0.845083366154657,-30.1102796376526,15.1371931206511,0.270053826965995
"14",14,18.5919790085095,11.0076241884283,0.904743926461609,3.27090936121762,-8.57612624535886,-0.0938217338929687,9.14820194778338,0.912618315083989,2.65065239896283,-6.3173922508424,0.115508577690769
"15",15,13.3086543178759,-19.0975835163466,1.06380957214239,3.91230794361118,-18.718118418603,-2.14266960175188,14.3880888326214,0.402041462256678,5.8804135675477,-8.854249090046,-0.302566334335601
"16",16,14.3580897966096,26.1192796131871,0.708035478993357,-100.569679612403,-17.4827409982789,0.682234528486874,4.35943346412388,0.902307793256876,-5.42369087292754,-3.65289856232867,0.507167198025222
"17",17,33.3682999491607,77.133156071472,0.578815246241478,-41.0273218060413,28.6684237824223,0.246870488514051,6.4830926477202,0.923884845994263,-12.6718394232565,0.373265290170169,0.623635643550852
"18",18,7.73228736966803,14.6677154520282,0.89990423598389,-3.92662488161946,-0.338836653175954,-0.174602595785334,11.1121304512049,0.932504327087858,-3.46090079578362,-0.338975513386405,-0.099710467705876
"19",19,3.65248569226065,8.62196081709569,0.91546650167415,-0.498578469404481,-2.67358512335404,0.329253514140066,8.13316508301628,0.919805822892816,-0.409221032008922,-2.64495209413486,0.32735975472992
"20",20,105.286968021858,-34.1089652999981,2.94483303274417,-40.6602845490367,58.4439975084406,9.42325025123958,5.00000000000019,1,-50.0000000000011,NA,-3.5825263496547e-14
"21",21,4.48246046901703,5.27514790310784,0.941123395424841,0.60096490489205,-0.876467370338194,0.505455617628349,5.06623427302689,0.943040771936902,0.677343553614662,-0.882030230047983,0.512598477173522
"22",22,40.2599122766837,-280.61905606756,6.18469509075983,-61.3806567954387,-188.027201549471,1.27179502436778,-6.2117482766816,1.02845614452104,7.72634894223901,-2.6800570477773,0.275224625623958
"23",23,8.21328532689847,-9.03590866245513,1.1330056643483,-1.94605444531243,0.460897707444371,-0.217680551419675,-11.6430366959545,1.19060752713433,-2.37824789738288,0.845862895268525,-0.300244326457735
"24",24,4.48213916835716,4.02866481637906,0.976358655743274,-4.53039495385984,-0.27987318343043,0.248821926534753,3.83919182577839,0.974715459154976,-4.22715672857995,-0.325393146262119,0.258062656199298
"25",25,10.5017691362435,-18.8542979734982,1.13363320477259,5.42030037305734,-3.06349348857744,-0.509922988121005,-12.9713146177822,1.09770577290464,2.8529617911898,-2.09561675521561,-0.317077105104189
"26",26,10.6471206323302,1.21359161907712,1.05244683378179,5.52807927126772,-8.81567428387001,-0.756344935639787,1.37444463733318,1.03485414253921,2.88390962001327,-5.89051139857401,-0.239509159781572
"27",27,4.01798138130621,-14.0035753135713,1.97858004641273,-44.9918429189633,40.8103658423355,-1.31220519667027,-12.0889046167248,0.802558797909409,4.57180966898986,-39.7697081881529,0.683868684668991
"28",28,36.7898970701487,123.2026780254,-1.2423447516799,-63.9202586355889,101.812012611862,3.97386776614624,32.166757078657,0.44044381064802,12.0734603307573,8.69757387426583,0.498015827151428
"29",29,7.3962006455937,16.30716621453,0.849043634514584,-6.29656147130466,-1.10285114345493,0.587898232662225,13.6978725909008,0.869348460588167,-5.66695368847857,-0.32997354772923,0.578202905849342
