"","","","","","","","","(Intercept)","wind_kt","latitude_d","longitude_d","wind_kt_d"
"1",321,61.047558361836,82.2204847893346,-0.660087501728804,-83.0811511877644,180.160563900723,-13.5419097565184,-3.75681468850532,0.848377683846483,6.96208991786324,11.7613418031607,0.137752773908449
"2",322,3.21398632147531,2.08757442866766,0.954007773019542,1.28567750106082,-0.473633318543682,0.344831622682821,2.03046837237364,0.955292487082803,1.271503200539,-0.479166760014302,0.337396034522713
"3",323,72.2702610455255,263.662280938325,0.241935135071174,-21.6256218373441,171.974941923467,4.39897180712742,5.94863765474305,0.765019083825095,-2.978807764894,-2.53229476266158,0.00738433003692155
"4",324,21.4027755764851,306.044703126208,-9.17194669842917,29.5709908375848,6.07007557957855,-3.26916250882897,4.59581577080073,0.764946472188653,3.02001647415602,-0.142272624353968,0.449287067551929
"5",325,10.2089076136162,-34.1323096477304,1.87796382421094,4.33660044972831,-0.220010920016049,-0.850252294867189,3.11221436628727,0.900552988449301,-0.456499160353777,0.0508719182789736,-0.00808723661551935
"6",326,11.2957437020906,40.7995111681692,0.686274762958257,-15.3500615449271,5.05272694262718,0.627194824356313,32.2484391944027,0.672612743767175,-8.18085432234804,2.51231008955294,0.644147424563814
"7",327,65.7536977766916,125.852754660324,-1.12875292662741,-42.6631117542994,27.4119117859994,3.94521862214584,-8.28581535080918,0.997977090456669,9.62590676745516,-1.55384563323751,0.51789007804133
"8",328,5726.31016898859,-1.78465594798449,-228.13911535036,55.4389476471541,-35.6702694041356,-168.07980946022,30.4545454545454,0.00757575757575261,37.121212121216,-47.7272727272764,NA
"9",329,166.802152800882,-39.6970904049367,-12.9691520204392,49.3108786629418,85.3297942644768,58.3721360418451,15.5942775478608,0.877809866912796,-5.51999285437824,-1.03350998898383,0.231927531485393
"10",330,32.8071822495073,-60.6995005315439,-0.103966768671079,5.68782758005124,-198.803538934237,36.8647539993448,-26.9178634232112,1.8248094958968,26.0990621336451,30.1033118405612,-0.828546307151181
"11",331,45.6835407594026,105.910770300335,-10.9891459558361,-123.026762269107,-159.084533222124,42.6166980893709,30,NA,0,0,NA
"12",332,262.466418630898,80.6106679872926,-15.4795771400722,82.5781958428619,-43.5340407924699,-8.07502480730587,8.0170114843649,0.824723644027702,2.26138758656288,2.24095660028389,0.693105079788379
"13",333,4.69045098642538,40.6252781750469,-0.18395375753473,-8.48262659148728,4.5530799519827,0.705155376981032,1.60294260985945,0.876747601017241,1.8104376511322,0.00715076061276344,0.0875668654159324
"14",334,154.843645807378,130.263448008459,-12.8090198197369,209.366862007962,-29.4221546811287,7.28710408646654,16.9434674826288,0.389209416404514,0.662822760797914,-1.12630700641481,0.713531434189342
"15",335,20.205592267976,75.5746717345626,-1.31048516836055,-85.9647943334872,-14.7036614653498,3.55226310020533,83.4566281762072,0.339808874928081,-20.0102493769288,72.1649043637344,0.678067808108051
"16",336,237.423331071032,65.3822925111133,28.2136808044287,82.1394819635336,-250.222146387824,38.6400418587263,-304.999999999796,35.9999999999769,-283.333333333148,-116.666666666589,-59.3333333332947
"17",337,114.221049304506,116.018417382602,-1.61160070902053,80.6670900738945,201.937334437915,-4.08858725902623,21.6917849974824,0.276289163925959,17.9051573198788,14.5712431754502,0.709695847864223
"18",338,5.50262888816877,15.5754923734292,0.870273865463016,-6.06813627116029,0.761731656360055,0.756701662322077,13.1104108984538,0.877908339198027,-4.30387877000594,0.0160323607954002,0.755682445527165
"19",339,6.48649334597943,18.3972267200001,0.877223579273367,-7.04922604249418,3.31660112407754,0.344758021952404,11.6524092293507,0.901804560399258,-2.83201464148718,0.692740928830525,0.434013701027966
"20",340,350.73941809364,67.5769156904369,-29.3728831453942,-13.1637927189827,-231.132066818026,-97.2641486148601,21.2436825038222,-0.0337712165623124,4.49211712808327,-7.28836996426178,0.580216377287202
"21",341,4.85920299186122,-6.7187496946207,0.956631659477804,-9.77539781457909,-12.499510548011,0.379271063404602,26.3787240190551,0.770143890149506,12.7237371847109,12.805599327532,0.634047690334886
"22",342,440.560096967097,-76.6237820933322,11.3478746485901,-21.3195118184181,159.841175386007,27.8733941775445,63.750000000002,-1.12500000000007,-3.12500000000013,15.6250000000004,0.499999999999998
"23",343,9.17850269909511,20.147703234238,0.612867688148981,1.52835181955822,-0.594222734935265,0.209167771535466,13.6718760770344,0.726668111698964,1.79677919237069,-0.640387293081911,0.167489498581162
"24",344,12.3987593286027,69.5383692703479,-1.18781861757252,15.6191043246332,-140.686393643992,-3.70161691528421,3.12579445007285,0.852687670822891,2.3330386306992,-2.57788835815663,0.328117268714335
"25",345,94.0022116941649,-33.2635603971196,0.998277147114239,198.788527210564,59.4568979104111,-35.1658502729947,12.3754657598668,0.565423434504215,6.89686358210036,-1.22454147523789,-0.354713067804993
"26",346,3.75379203037154,7.03867861194977,0.910353734273558,-0.56204979558103,-1.11297476234799,0.416271933039103,5.52539308293943,0.93277738760644,-0.723714266525902,-0.940702727060883,0.435128571924115
"27",347,12.8280113473198,72.0080679937958,1.10295628112141,-91.2699457298971,9.02328280061662,1.56338234865606,33.1997685306611,1.7612783926977,7.43341158264232,115.49254445783,-0.764416015317328
"28",348,16.9943022884727,123.142188735961,-0.0640883822014199,-45.3751250245798,33.5949724997718,-0.137605672901819,5.32638891287691,0.972806601193752,-2.40206980033309,-0.435638448668626,0.237787325195115
"29",349,4.47332033573239,3.2812419224515,0.949963809884291,-2.11893602599525,-0.318693324441446,0.325370286120561,3.10063084078593,0.953911808137097,-2.06760944398611,-0.336827229128327,0.330158720270083
"30",350,4.45720553152595,1.99011010324035,0.952535094610458,1.43424070625185,-1.89530582883331,0.527870584462636,1.28260565692981,0.968592251517857,0.536874559273888,-1.44701997855481,0.523402600832008
"31",351,6.37853993972849,10.8495337983368,0.900211454438995,-2.33926078332003,-0.189186480400461,0.58032589621208,10.4006773415515,0.904622506708132,-2.28013922845436,-0.159415314589561,0.576819166016522
"32",352,151.774549733902,-155.370297539661,6.99378093367095,3.95396717331754,86.0695175995245,-12.4617847509772,9.70703792945123,0.791702583935791,5.62318009628062,6.03768178077768,0.34107686949604
"33",353,13.9117852845659,-34.1714484862737,0.89576155019003,22.1257471296515,-144.744689482696,-1.33125465415948,68.7345214214069,-0.0191856922402688,-19.2060281304218,-21.2532441781554,0.241005003793989
"34",354,205.423639559615,-88.8492792724354,1.48659545987656,-232.863405403211,59.0980841097439,2.45546104379214,14.8179582656625,0.614092920478556,0.96420461264089,0.112858555169218,0.767027926660441
"35",355,30.2748936130024,103.725643460791,0.773330951995875,-75.8574881391525,35.4121798987927,-0.525630025719702,38.6072851225251,0.591762787686033,5.28555701919399,15.526164738404,0.148293900094286
"36",356,11.4140662756332,25.8964126895359,0.296345426343885,7.21284103962492,14.6851638148513,0.342508364936072,12.1900647403024,0.718563459570499,0.368815748402703,6.95429160700095,0.192102492057175
"37",357,16.7501642235124,44.6034258129028,-0.287372444416734,31.0320810366846,13.3786515565712,0.236040380634916,11.9949935789553,0.54346521476915,6.5794826784548,-3.91589773991508,0.0545188906912674
"38",358,228.341631003623,-40.2137901091632,4.89512697187324,5.96343268177032,-122.292119384467,10.0035350256877,4.57250726517262,0.822578459329934,4.02936041000234,0.404405270742934,-0.0545307944421484
"39",359,42.8264468269648,-129.240717092814,1.24762808205107,109.578153829691,-72.6608544332215,-0.237325087383272,62.3968438014268,0.703291492631685,5.83764109733247,40.2173757267439,0.0950134405194049
"40",360,262.656557483712,132.192270549219,-13.6767929460029,114.231195643826,-10.1098867609307,9.73615096736096,6.26952985464221,0.202258676119033,13.4312917319265,-5.04465144395908,0.687247547605308
"41",361,7.80983578412418,2.63624579125292,0.877868684448591,9.94378413356804,-10.214748740436,0.288509773706304,9.37836474736496,0.89369076437207,-0.243540665102637,-1.61189449785399,0.619597609813923
"42",362,41.826418920235,-88.3246534494102,2.60811694720204,21.1084992000512,10.1491098954202,-1.63954707968661,30.3586574895468,0.571320788906982,-12.1014281544858,-0.355458720256658,0.321485979195979
"43",363,10.8721605903399,23.2808077008833,0.667444604875491,-2.67541742040071,-2.22831632798585,0.56732360830518,17.0185601975956,0.752184531259582,-1.77574710004123,-1.89255828849329,0.512009196207953
"44",364,1.329549273673,0.527341319667862,1.01619790681631,-0.813997101198306,2.07737114016207,-0.0129748599514635,0.556378446023093,1.01711232035593,-0.849511376553552,1.79733969219758,0.0262385133215898
"45",365,61.6997006555632,-197.995672791872,3.74783920084745,54.0680558242016,-42.1375464816124,-0.670316974298827,61.5113757204404,0.077596462901451,-4.26858436664906,18.4052885702834,0.686212515120129
"46",366,6.02621452235411,36.5242963480708,0.339827541941178,0.631478161355025,-2.47318126770277,0.326503218910313,24.5297393428968,0.551381074492891,0.323835718149863,-1.69521601704861,0.349435906946035
"47",367,55.4771581973605,65.2552651405136,0.969703833828072,-80.3445484202225,-83.2778161812641,-0.599967020278617,10.632448214739,0.710611994573711,-1.06921811366463,-8.63427967433515,0.807123731048378
"48",368,14.6227505042052,67.1502201175072,-0.270994020820535,31.9880192161184,19.5646245112341,1.31801581570529,9.11400872149419,0.79160609338141,3.89527301259024,-3.92496521443452,0.716759710994244
"49",369,237.42489262957,156.382703140991,-11.9615966214723,-165.451942247561,118.812023654307,15.9285349061033,8.07367356422657,0.471292201813743,1.9789768115669,3.90801696606992,0.413996494356641
"50",370,8.30129224743808,2.07850522155451,0.883398507783453,0.199246779436358,0.548863521312442,0.518628948589297,1.72489741140072,0.894609402888873,-0.0574547138698897,0.530553834090417,0.502337438423109
"51",371,8.56874535008899,0.790132353537102,0.953155287560439,1.83450079669928,-0.491816684399416,0.398261258120846,0.917206587781046,0.953635592348473,1.49194493002172,-0.500906686128047,0.409113754418162
"52",372,38.721303868942,17.0161530767916,-6.56258401072724,39.4996321492941,-102.579388320455,17.919815182332,16.2173971803787,0.546896963923962,9.69077685936084,1.34299514115081,0.0284188106768961
"53",373,197.561573413941,152.722975433757,3.14111650218067,-109.132134615855,-51.19424672774,27.4078364350065,-15.7349867437492,1.12875277834006,7.94142062436578,1.05825827172248,-0.300406226119132
"54",374,502.73778315406,43.78047574718,-11.1045763919855,127.094804615931,25.5765833135499,-56.2315907529799,40,NA,0,0,0
"55",375,70.3888273536018,-55.0773921658669,2.05273348706213,78.7058088090698,14.4791074446098,-12.8425752093986,15.1315274461265,0.805321661854881,-9.37978642268093,-1.89637590941151,1.17210784615721
"56",376,88.1461296680138,231.529644201263,-6.44103303229606,-24.5157572281479,-86.5529144794301,-1.70667700071316,24.9956369982548,0.265755284079892,14.6427186348654,-8.84477409346517,0.651735505138644
"57",377,7.06538521261979,23.8359473744162,0.803004495222626,-21.7752987492396,-2.32564137769818,0.369813244354653,21.0252376419334,0.813945057812657,-17.8214433484332,-2.49898370851842,0.407433195996461
"58",378,6.3205057838071,0.122190389275775,0.978370441712195,-0.608851279638148,0.421457534230908,0.485838194419455,0.335850578656554,0.976118744082484,-0.145650987729435,0.302615028271458,0.482695466671437
"59",379,80.4373825476316,-126.418507162174,2.37789661291803,-11.104918197684,42.6445949920089,1.77424330724146,17.3305793361395,0.798950645116094,4.78922149048129,-7.65348226547694,0.543065516386864
"60",380,71.2541627662348,-21.1567774989589,1.52033962047363,-70.01872571075,-121.214373822949,0.635128256955338,14.723023773189,0.654497770767919,-1.87768085253933,-0.774612709189014,0.465723787832633
"61",381,32.7857770054872,415.613289065539,-10.3222749733153,-81.8624426293194,56.066084638736,-1.02116300562258,26.4751032541467,0.300580710996656,-13.9073776326063,2.94516185505029,0.559781444429345
"62",382,29.1635271538149,-7.08761727494649,2.05673746058608,-26.9743373054871,-15.3404171024949,-0.513813737553141,3.593194036595,0.938726119183211,-0.199808084983314,-0.820895424926228,0.10356423863806
"63",383,1383.8657921809,198.16382246024,-47.2742391400768,-166.350213051664,-128.111513026896,103.841023139964,52.1177504393652,-1.04920913883995,-10.3690685413001,9.40246045694114,0.152899824253024
"64",384,70.2901745360991,79.4492564325631,-5.1939283953306,-54.4867353229032,-65.8948625108246,16.8205951788532,0.696411878909856,0.920831236068168,3.0110735600776,0.379305385776853,0.0208528079384448
"65",385,39.8283491201017,86.8330306413529,-6.91696751730296,20.6265857120221,-129.618868082352,-5.2652811466444,1.41788210190893,0.690669379634909,13.4587515157861,-5.58431025187874,0.730215117817439
"66",386,63.0544977880292,198.663401239923,6.9365345104104,-45.8793015214779,236.956582987881,-21.6261148369448,65.9677419354835,-1.16129032258065,2.25806451612928,-8.3870967741939,0.645161290322575
"67",387,2.59958047253238,1.52427877259034,0.970895273376658,1.49487957441663,-0.742086107937781,0.597609766958703,1.3902921970706,0.97256948727955,1.43727686549554,-0.72683766930384,0.592006712342983
"68",388,74.8084322410038,129.56831842332,-5.48579714928836,184.028021388771,-44.9307549846125,6.03581590703093,9.49711433833554,0.522454715682548,5.38004798541973,-8.99846777325345,0.368577432241739
"69",389,10.6982588918655,51.0948819749465,-0.169432834857287,-8.30973748009393,7.12815250776664,1.12870574780964,21.4610838314607,0.670772182989885,-0.774434762759656,0.148929715046627,0.379819794457027
"70",390,28.6105273557674,-70.3988593333981,-0.15033039223728,85.6252049454768,-97.3109514916013,4.6890297898138,16.8580575045096,0.59113890264899,-7.60316500185634,-2.74968048638243,1.08049874906962
"71",391,42.730234286982,163.076512317731,-7.48502829038914,62.6133151512553,29.8484220263551,-1.84407573453945,14.7648825227125,0.488503371955451,7.82648599584288,-2.55818608306177,0.592560669545471
"72",392,8.05655051418403,16.5477517047777,-0.120380685800033,29.3560354420877,-6.56201643584488,0.154426220220546,6.19948574321247,0.533678815473035,13.2859286709062,-0.993069353681673,0.446184257956639
"73",393,20.6818698513095,126.539343815781,-3.61534416973959,75.8832625689549,-77.8750182265119,4.58306991418117,16.6937910604396,0.570000331954269,-4.4845856696587,-3.27485429324501,0.407020062526239
"74",394,16.4928463970747,24.4286602137943,2.49202995503963,-68.5184205944581,36.5697311431741,-1.85267012744277,11.0107295691066,0.942257007259741,-6.04132458550884,2.09428741385366,0.320202102950187
